user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085799243,1775085814460,102.47619,37.68367,227.4,208.697,82.80213,0.04761905,0,0.5,0.006282533,5,High_Stress,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085833407,1775085848925,60.25,57.125412,644.6667,1149.1183,61.863644,0.4375,1,0.5,0.012293818,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085848925,1775085863978,88.44681,40.087566,231.85106,200.85667,187.33807,0.06382979,0,0.5,0.0,5,High_Stress,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775116281230,1775116296884,77.35294,48.135765,383.02942,230.54558,130.31813,0.23529412,0,0.5,0.30954853,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775116333783,1775116350049,106.2,48.754078,436.03333,601.7873,110.66027,0.13333334,1,0.5,0.18376385,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775116835414,1775116850484,103.65,49.217148,525.3684,484.65802,79.6284,0.05,1,0.5,0.26554933,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775116850484,1775116865904,85.02439,53.516575,291.04877,406.97577,159.53308,0.2195122,1,0.5,0.012571632,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775123066737,1775123081902,80.69231,30.795567,118.0,110.49199,102.86845,0.0,0,0.5,0.3468002,,,CALM
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775123218298,1775123233714,73.77778,48.172016,497.18518,826.8863,105.085625,0.14814815,2,0.5,0.85133713,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775127761338,1775127776460,80.347824,37.58134,239.4,260.1201,182.51553,0.10869565,0,0.5,0.1991787,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775127870556,1775127885919,70.38776,47.203777,234.58333,153.13568,191.36887,0.2244898,0,0.5,0.535018,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775135564884,1775135580122,73.43077,41.851006,149.71875,112.994675,255.9391,0.12307692,0,0.5,0.3093921,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775135746055,1775135761143,67.5,40.354958,230.1628,521.93085,174.9735,0.18181819,1,0.5,0.2842836,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136398808,1775136418496,56.25,38.39732,837.0,1702.1702,36.5705,0.25,1,0.5,0.29451826,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136418496,1775136433623,55.89796,49.23382,252.81633,644.05,194.35446,0.3265306,1,0.5,0.0059787836,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136486053,1775136501540,60.91892,48.9591,324.91666,371.54276,143.34604,0.27027026,0,0.5,0.12504566,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136501540,1775136519588,69.71429,53.043686,1219.4286,1650.3689,46.542553,0.35714287,3,0.5,0.0,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136519588,1775136534791,73.63856,29.892813,222.93182,353.28802,327.56693,0.5421687,1,0.5,0.0,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136557070,1775136572183,65.71429,35.879616,130.84616,138.55676,55.581287,0.14285715,0,0.5,0.0,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136680486,1775136697144,71.2,44.7741,262.0,642.95264,180.09364,0.16,1,0.5,0.2897319,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775136905240,1775136920312,68.97369,21.938295,804.5,1655.7008,151.27388,0.6315789,2,0.5,0.22025914,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775137263994,1775137279069,50.285713,43.310772,308.61905,797.97614,167.16418,0.2857143,1,0.5,0.15014559,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775137279069,1775137294142,78.42857,41.09738,190.73215,188.67105,222.91515,0.125,0,0.5,0.00972823,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775137294142,1775137309245,68.60345,48.333946,191.7931,210.7677,230.4178,0.20689656,0,0.5,0.0075653023,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775139750047,1775139765193,59.260868,39.483864,550.2727,455.0293,91.11317,0.26086956,1,0.5,0.23429395,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775139779408,1775139794865,72.1,40.845684,234.32654,139.25244,194.08682,0.18,0,0.5,0.0,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142240393,1775142255511,76.29412,40.0785,214.52,176.10612,202.40773,0.13725491,0,0.5,0.25814646,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142660230,1775142675261,71.55932,45.146942,157.41379,106.12453,235.51328,0.16949153,0,0.5,0.45979485,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142675261,1775142690486,72.305084,47.231937,185.74576,159.37054,232.51231,0.18644068,0,0.5,0.010338205,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142707551,1775142722571,61.4,48.89975,209.18518,166.46722,219.70706,0.3090909,0,0.5,0.23873974,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142741867,1775142765301,75.756096,33.826515,495.7,1735.0477,104.97568,0.048780486,2,0.5,0.22278431,1,Calm,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142782239,1775142797672,72.46154,38.697277,248.64,210.78575,101.0821,0.15384616,0,0.5,0.2649768,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775142803828,1775142818937,73.61017,46.371387,179.60345,223.99861,234.29744,0.15254237,0,0.5,0.054702476,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775173350968,1775173366089,77.1875,38.19558,151.53334,138.81204,63.487865,0.125,0,0.5,0.109409675,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775173366089,1775173381462,55.98077,51.399826,239.61539,210.56966,202.95323,0.3653846,0,0.5,0.05461615,1,Calm,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775176867786,1775176883718,79.393936,40.475163,371.0,500.32883,124.27818,0.121212125,1,0.5,0.20768705,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775176913310,1775176928584,85.55556,34.7268,389.26923,318.0407,106.06259,0.074074075,0,0.5,0.13125704,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775177115427,1775177131877,67.645164,47.716602,311.73334,706.0074,113.06991,0.29032257,1,0.5,0.79912096,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775178665602,1775178680655,63.729168,50.046535,224.70213,239.00253,191.32399,0.25,0,0.5,1.3688856,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775178680655,1775178695758,73.75926,49.27885,205.94444,232.77007,214.52692,0.16666667,0,0.5,0.12448355,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775178779070,1775178794126,61.666668,48.709675,283.3158,261.67688,155.41977,0.25641027,0,0.5,0.26835874,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775178794126,1775178809352,72.76471,48.754925,225.76471,192.87552,200.97202,0.21568628,0,0.5,0.23618495,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775178809352,1775178824938,86.439026,44.548164,293.7073,510.4477,157.83395,0.17073171,1,0.5,0.40020356,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775178825993,1775178841139,66.795456,45.831005,254.25581,504.93283,174.30345,0.18181819,1,0.5,0.29439002,,,HIGH_STRESS
